hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,proba_win,pred_win,viability_score_model,viability_bucket_model,viability_bucket_num,viability_bucket_orig,viability_bucket_orig_num,bucket_distance
35449430853,2025-08-26,Georgia,STATE,,1,0.07,0.07,,0,0.04935210705055077,0,0.24676053525275385,No Chance,1,No Chance,1,0
39419769676,2025-11-04,New Mexico,Local,Other,1,1.0,1.0,,1,0.6734161892651759,1,3.3670809463258795,Likely to Win,4,Unlikely to Win,2,2
32136543073,2025-05-03,Massachusetts,LOCAL,Other,1,5.0,5.0,,1,0.8086438635863711,1,4.043219317931856,Frontrunner,5,,0,5
23445782316,2024-11-05,Oregon,CITY,City Council,1,4.99,4.99,,1,0.5118169754933795,1,2.5590848774668973,Has a Chance,3,Frontrunner,5,2
35407771972,2025-08-26,Alabama,CITY,City Council,1,1.93,1.93,,0,0.37230309730866545,0,1.8615154865433272,Unlikely to Win,2,Unlikely to Win,2,0
23303882368,2024-11-05,California,LOCAL,School Board,1,3.35,3.35,,1,0.4891813214945452,1,2.445906607472726,Has a Chance,3,Likely to Win,4,1
35593782930,2025-11-04,,CITY,City Council,1,0.99,0.99,,0,0.32201662926736463,0,1.610083146336823,Unlikely to Win,2,No Chance,1,1
34481875874,2025-11-04,Ohio,CITY,Mayor,1,0.81,0.81,,0,0.41665438740081506,0,2.083271937004075,Has a Chance,3,No Chance,1,2
40056218986,2025-11-04,New Jersey,TOWNSHIP,Other,1,,,,0,0.6433586843778283,1,3.2167934218891414,Likely to Win,4,,0,4
41628415826,2025-11-04,Iowa,LOCAL,School Board,1,,,,1,0.7937695000639069,1,3.9688475003195345,Likely to Win,4,,0,4
38807568170,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07,3.07,,1,0.665029996256,1,3.32514998128,Likely to Win,4,Likely to Win,4,0
37258992448,2025-11-04,North Carolina,CITY,City Council,1,1.61,1.61,,0,0.41526128939010054,0,2.0763064469505026,Has a Chance,3,Unlikely to Win,2,1
19126836340,2024-11-05,North Carolina,COUNTY,Town Council,1,1.68,1.68,,0,0.41580478492082085,0,2.0790239246041042,Has a Chance,3,Unlikely to Win,2,1
39722081055,2025-11-04,Massachusetts,CITY,Mayor,1,,,,1,0.5047242843600951,1,2.5236214218004753,Has a Chance,3,,0,3
